type,data_dim,latent_dim,n_params,max_set_size,min_value,max_value,label,multisets,train_samples,valid_samples,test_samples,cache,use_cached,train_label_mean,train_label_std,train_label_min,train_label_max,train_label_median,train_label_mode,train_label_entropy,train_delta,valid_label_mean,valid_label_std,valid_label_min,valid_label_max,valid_label_median,valid_label_mode,valid_label_entropy,valid_delta,test_label_mean,test_label_std,test_label_min,test_label_max,test_label_median,test_label_mode,test_label_entropy,test_delta,max_epochs,patience,min_delta,lr,batch_size,random_seed,weight_decay,grad_norm_threshold,lr_scheduler_factor,lr_scheduler_patience,use_batch_sampler,use_gpu,results_out,loss,gpu_enabled,epochs,avg_train_loss,best_valid_loss,test_mse,test_mae,test_med_ae,test_max_error,test_mape,test_r2,test_smape,test_mase,avg_test_loss
small_set_transformer,1,5,37953,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,93,1.1897608724060902,0.5914676676038653,7.822417259216309,0.32302984595298767,0.13914871215820312,64.24630737304688,2558381522944.0,0.9996785778171632,0.01556196715682745,0.002583193825557828,7.641106903087348
mean_baseline,1,5,0,16,-100,100,largest_contiguous_sum,True,10000,1000,1000,True,True,209.327392578125,153.24949645996094,-100.0,819.0,191.0,156.0,9.8340131138317,2.086803913116455,202.9409942626953,150.5286407470703,-100.0,697.0,189.0,33.0,12.09913185392815,2.0597832202911377,207.7729949951172,156.00286865234375,-98.0,724.0,185.0,76.0,12.232210145040867,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,23485.406809239998,22699.659623960004,24339.30963036,129.28570440000001,120.32740000000001,514.6726,1885453601276872.8,-9.927969495704403e-05,0.692804291744442,1.033867515687186,24339.30963036
deepsets_mlp_sum,1,5,6921,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983654,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717295,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,68,0.21737365704622996,0.20927553344517946,0.25494733452796936,0.3367064297199249,0.2225385308265686,5.054818630218506,0.22738055884838104,0.36667858172993417,0.21390175819396973,0.6326277256011963,0.2541537908837199
deepsets_mlp_fspool,1,5,7097,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983654,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717295,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,93,0.17818653469632387,0.19915286172181368,0.23356924951076508,0.3244287669658661,0.20254302024841309,4.466671466827393,0.22469326853752136,0.4197844915376814,0.20525780320167542,0.6095595955848694,0.23376436438411474
sorted_mlp,1,5,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983654,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717295,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,52,0.174649880712579,0.20107631385326385,0.2659546434879303,0.33845970034599304,0.21650630235671997,5.675756931304932,0.2268451601266861,0.3393349963937383,0.21321234107017517,0.6359218955039978,0.2644366240128875
mlp,1,5,3453,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983654,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717295,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,27,0.18404449828586,0.25038578920066357,0.30923235416412354,0.3806779980659485,0.2662174105644226,5.307151794433594,0.2566537857055664,0.23182773997439765,0.2422129213809967,0.7152446508407593,0.3114717146381736
pna,1,5,3253,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983654,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717295,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,57,0.21177571067574677,0.20952534303069115,0.24814364314079285,0.33271166682243347,0.19353318214416504,5.151664733886719,0.2325867861509323,0.38357982283903347,0.21478033065795898,0.6251221299171448,0.24961960595101118
small_set_transformer,1,5,37953,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983654,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717295,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,80,0.19523422998987186,0.19850952923297882,0.23806841671466827,0.3313054144382477,0.23269134759902954,4.84367561340332,0.22130142152309418,0.4086079155275689,0.21058452129364014,0.6224799752235413,0.23634965624660254
mean_baseline,1,5,0,16,-100,100,longest_seq_length,True,10000,1000,1000,True,True,1.4402999877929688,0.5853511095046997,1.0,5.0,1.0,1.0,1.1783930297983654,2.086803913116455,1.4179999828338623,0.5824741125106812,1.0,4.0,1.0,1.0,1.1672353764941201,2.0597832202911377,1.4620000123977661,0.6344730257987976,1.0,7.0,1.0,1.0,1.2417172636717295,2.063805103302002,500,15,1e-09,0.001,64,9,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,0.34263591000000004,0.33977329,0.4030268900000001,0.5491794,0.4402999999999999,5.5597,0.3891965928571427,-0.0011697502956113937,0.36791040368355166,1.0318370108341692,0.4030268900000001
deepsets_mlp_sum,1,5,6921,16,-100,100,sum,True,10000,1000,1000,True,True,-0.9587000012397766,169.31668090820312,-762.0,719.0,0.0,10.0,10.227813578908773,2.096096992492676,13.741000175476074,163.68128967285156,-1010.0,541.0,12.0,-58.0,12.210181733183001,2.1014459133148193,6.072000026702881,171.2257537841797,-674.0,713.0,4.5,109.0,12.53183873332603,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,47,0.26558444570308065,0.007203313842182979,0.006815060507506132,0.06239704787731171,0.04784584045410156,0.2865142822265625,863731318784.0,0.9999997675489531,0.007589322980493307,0.00048095500096678734,0.006783408432966098
deepsets_mlp_fspool,1,5,7097,16,-100,100,sum,True,10000,1000,1000,True,True,-0.9587000012397766,169.31668090820312,-762.0,719.0,0.0,10.0,10.227813578908773,2.096096992492676,13.741000175476074,163.68128967285156,-1010.0,541.0,12.0,-58.0,12.210181733183001,2.1014459133148193,6.072000026702881,171.2257537841797,-674.0,713.0,4.5,109.0,12.53183873332603,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,152,0.06906967486735362,0.06629369501024485,0.07450074702501297,0.19579754769802094,0.14067840576171875,1.4896240234375,1106901204992.0,0.9999974588960876,0.012966607697308064,0.0015092029934749007,0.07432433357462287
sorted_mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.9587000012397766,169.31668090820312,-762.0,719.0,0.0,10.0,10.227813578908773,2.096096992492676,13.741000175476074,163.68128967285156,-1010.0,541.0,12.0,-58.0,12.210181733183001,2.1014459133148193,6.072000026702881,171.2257537841797,-674.0,713.0,4.5,109.0,12.53183873332603,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,33,0.5258737895519111,0.47985684033483267,0.37629327178001404,0.4046032428741455,0.2631664276123047,4.537109375,2832330391552.0,0.9999871652256122,0.013993299566209316,0.0031186724081635475,0.3742230450734496
mlp,1,5,3453,16,-100,100,sum,True,10000,1000,1000,True,True,-0.9587000012397766,169.31668090820312,-762.0,719.0,0.0,10.0,10.227813578908773,2.096096992492676,13.741000175476074,163.68128967285156,-1010.0,541.0,12.0,-58.0,12.210181733183001,2.1014459133148193,6.072000026702881,171.2257537841797,-674.0,713.0,4.5,109.0,12.53183873332603,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,282,0.0133117961305769,0.03545055698486976,0.034132156521081924,0.10050775110721588,0.044437408447265625,1.8653144836425781,432606838784.0,0.9999988358056108,0.010654102079570293,0.0007747113704681396,0.03385012736544013
pna,1,5,3253,16,-100,100,sum,True,10000,1000,1000,True,True,-0.9587000012397766,169.31668090820312,-762.0,719.0,0.0,10.0,10.227813578908773,2.096096992492676,13.741000175476074,163.68128967285156,-1010.0,541.0,12.0,-58.0,12.210181733183001,2.1014459133148193,6.072000026702881,171.2257537841797,-674.0,713.0,4.5,109.0,12.53183873332603,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,88,1.6404829108790986,7.496075537055731,2.903259038925171,1.1382943391799927,0.83404541015625,10.99462890625,10317707870208.0,0.999900974381235,0.03547193482518196,0.008773946203291416,2.9417389184236526
small_set_transformer,1,5,37953,16,-100,100,sum,True,10000,1000,1000,True,True,-0.9587000012397766,169.31668090820312,-762.0,719.0,0.0,10.0,10.227813578908773,2.096096992492676,13.741000175476074,163.68128967285156,-1010.0,541.0,12.0,-58.0,12.210181733183001,2.1014459133148193,6.072000026702881,171.2257537841797,-674.0,713.0,4.5,109.0,12.53183873332603,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,128,0.005658032654363448,0.0054382678354159,0.005408189725130796,0.05123069882392883,0.035358428955078125,0.4337005615234375,638473732096.0,0.9999998155351075,0.007633958011865616,0.0003948849916923791,0.005371291976189241
mean_baseline,1,5,0,16,-100,100,sum,True,10000,1000,1000,True,True,-0.9587000012397766,169.31668090820312,-762.0,719.0,0.0,10.0,10.227813578908773,2.096096992492676,13.741000175476074,163.68128967285156,-1010.0,541.0,12.0,-58.0,12.210181733183001,2.1014459133148193,6.072000026702881,171.2257537841797,-674.0,713.0,4.5,109.0,12.53183873332603,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,28668.136794309998,27007.64509909,29367.69155849,128.854761,95.5,713.9587,12952802888281.28,-0.0016860052784244406,1.950472812610868,0.9932095378544137,29367.69155849
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.29209899902344,71.6905517578125,-189.0,200.0,138.0,171.0,8.032171847142987,2.096096992492676,118.40699768066406,69.26769256591797,-148.0,200.0,142.0,178.0,9.171251804993185,2.1014459133148193,115.75800323486328,73.02177429199219,-193.0,200.0,140.0,144.0,9.204635257025135,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,241,5.81314955547357,5.962739422917366,6.510213851928711,1.8597809076309204,1.3027172088623047,10.411479949951172,8532806074368.0,0.9987790706792158,0.03499838337302208,0.033090218901634216,6.537686824798584
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.29209899902344,71.6905517578125,-189.0,200.0,138.0,171.0,8.032171847142987,2.096096992492676,118.40699768066406,69.26769256591797,-148.0,200.0,142.0,178.0,9.171251804993185,2.1014459133148193,115.75800323486328,73.02177429199219,-193.0,200.0,140.0,144.0,9.204635257025135,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,164,3.9273302995475237,4.837490610778332,4.079108715057373,1.3693697452545166,0.8881301879882812,11.677719116210938,5681862148096.0,0.9992350015337657,0.02398446947336197,0.02436455711722374,4.1179343312978745
sorted_mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.29209899902344,71.6905517578125,-189.0,200.0,138.0,171.0,8.032171847142987,2.096096992492676,118.40699768066406,69.26769256591797,-148.0,200.0,142.0,178.0,9.171251804993185,2.1014459133148193,115.75800323486328,73.02177429199219,-193.0,200.0,140.0,144.0,9.204635257025135,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,135,15.588264405585019,20.621830724179745,14.239653587341309,1.0653611421585083,0.3178253173828125,52.46771240234375,49345374191616.0,0.9973294871502427,0.0406319834291935,0.018955472856760025,14.4091642126441
mlp,1,5,3453,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.29209899902344,71.6905517578125,-189.0,200.0,138.0,171.0,8.032171847142987,2.096096992492676,118.40699768066406,69.26769256591797,-148.0,200.0,142.0,178.0,9.171251804993185,2.1014459133148193,115.75800323486328,73.02177429199219,-193.0,200.0,140.0,144.0,9.204635257025135,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,168,52.77208069479389,104.95950555801392,109.26465606689453,6.9774980545043945,4.4111785888671875,79.24971008300781,47244757696512.0,0.9795084422820358,0.09622273594141006,0.12414737045764923,109.75399160385132
pna,1,5,3253,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.29209899902344,71.6905517578125,-189.0,200.0,138.0,171.0,8.032171847142987,2.096096992492676,118.40699768066406,69.26769256591797,-148.0,200.0,142.0,178.0,9.171251804993185,2.1014459133148193,115.75800323486328,73.02177429199219,-193.0,200.0,140.0,144.0,9.204635257025135,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,53,54.0359513471081,51.478241205215454,48.608978271484375,5.054299831390381,3.7204971313476562,32.541046142578125,18173961175040.0,0.9908838443600769,0.05493699014186859,0.08992880582809448,48.817280530929565
small_set_transformer,1,5,37953,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.29209899902344,71.6905517578125,-189.0,200.0,138.0,171.0,8.032171847142987,2.096096992492676,118.40699768066406,69.26769256591797,-148.0,200.0,142.0,178.0,9.171251804993185,2.1014459133148193,115.75800323486328,73.02177429199219,-193.0,200.0,140.0,144.0,9.204635257025135,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,82,7.7096542921035915,18.150217168033123,5.433279037475586,0.8371890187263489,0.5039558410644531,49.73915100097656,21768410497024.0,0.9989810397191777,0.026392623782157898,0.01489571575075388,5.3219073712825775
mean_baseline,1,5,0,16,-100,100,largest_pair_sum,True,10000,1000,1000,True,True,115.29209899902344,71.6905517578125,-189.0,200.0,138.0,171.0,8.032171847142987,2.096096992492676,118.40699768066406,69.26769256591797,-148.0,200.0,142.0,178.0,9.171251804993185,2.1014459133148193,115.75800323486328,73.02177429199219,-193.0,200.0,140.0,144.0,9.204635257025135,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,5139.5349775899995,4807.715953010001,5332.396498810001,56.490548800000006,47.707899999999995,308.2921,1038458917197525.4,-4.070808430323147e-05,0.542832482354404,1.0051100454797575,5332.396498810001
deepsets_mlp_sum,1,5,6921,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.1923065185547,106.3336410522461,-232.0,299.0,170.0,233.0,8.88971245748785,2.096096992492676,147.60699462890625,102.338623046875,-217.0,295.0,178.0,218.0,10.511621724249252,2.1014459133148193,145.05099487304688,106.31729125976562,-249.0,293.0,173.0,240.0,10.615957432458003,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,225,10.168309673382218,11.112615376710892,11.301054954528809,2.506450653076172,1.9457626342773438,20.226837158203125,12676733337600.0,0.9990002044457651,0.039359044283628464,0.028596824035048485,11.40652048587799
deepsets_mlp_fspool,1,5,7097,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.1923065185547,106.3336410522461,-232.0,299.0,170.0,233.0,8.88971245748785,2.096096992492676,147.60699462890625,102.338623046875,-217.0,295.0,178.0,218.0,10.511621724249252,2.1014459133148193,145.05099487304688,106.31729125976562,-249.0,293.0,173.0,240.0,10.615957432458003,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,155,8.303800588960101,20.174234628677368,10.860459327697754,2.2524378299713135,1.4591522216796875,21.688034057617188,10735226716160.0,0.9990391837024154,0.03002726100385189,0.025698719546198845,10.83787527680397
sorted_mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.1923065185547,106.3336410522461,-232.0,299.0,170.0,233.0,8.88971245748785,2.096096992492676,147.60699462890625,102.338623046875,-217.0,295.0,178.0,218.0,10.511621724249252,2.1014459133148193,145.05099487304688,106.31729125976562,-249.0,293.0,173.0,240.0,10.615957432458003,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,163,46.25839936505457,34.38953138887882,41.96596908569336,2.1613564491271973,0.3539924621582031,72.04644775390625,40259031138304.0,0.9962873034399233,0.06571254134178162,0.024659546092152596,42.354001104831696
mlp,1,5,3453,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.1923065185547,106.3336410522461,-232.0,299.0,170.0,233.0,8.88971245748785,2.096096992492676,147.60699462890625,102.338623046875,-217.0,295.0,178.0,218.0,10.511621724249252,2.1014459133148193,145.05099487304688,106.31729125976562,-249.0,293.0,173.0,240.0,10.615957432458003,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,85,176.70364579121778,302.142541885376,280.5740051269531,12.106359481811523,8.452457427978516,67.58265686035156,2431517982720.0,0.9751778355386154,0.11750927567481995,0.1381249725818634,277.22259426116943
pna,1,5,3253,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.1923065185547,106.3336410522461,-232.0,299.0,170.0,233.0,8.88971245748785,2.096096992492676,147.60699462890625,102.338623046875,-217.0,295.0,178.0,218.0,10.511621724249252,2.1014459133148193,145.05099487304688,106.31729125976562,-249.0,293.0,173.0,240.0,10.615957432458003,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,72,93.05940025475374,91.72747087478638,86.11821746826172,6.65427827835083,4.730659484863281,43.7481689453125,11904639565824.0,0.9923811888134341,0.054197270423173904,0.07592059671878815,85.51732397079468
small_set_transformer,1,5,37953,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.1923065185547,106.3336410522461,-232.0,299.0,170.0,233.0,8.88971245748785,2.096096992492676,147.60699462890625,102.338623046875,-217.0,295.0,178.0,218.0,10.511621724249252,2.1014459133148193,145.05099487304688,106.31729125976562,-249.0,293.0,173.0,240.0,10.615957432458003,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,258,16.350381265020673,11.815306916832924,12.892892837524414,1.854331612586975,1.1870651245117188,51.85858917236328,2155405508608.0,0.998859375949779,0.034043364226818085,0.021156610921025276,12.749618023633957
mean_baseline,1,5,0,16,-100,100,largest_triple_sum,True,10000,1000,1000,True,True,142.1923065185547,106.3336410522461,-232.0,299.0,170.0,233.0,8.88971245748785,2.096096992492676,147.60699462890625,102.338623046875,-217.0,295.0,178.0,218.0,10.511621724249252,2.1014459133148193,145.05099487304688,106.31729125976562,-249.0,293.0,173.0,240.0,10.615957432458003,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,11306.84272071,10502.513527089997,11311.53856469,86.81823240000001,78.80770000000001,391.1923,1280754378589909.2,-0.0007229851180194924,0.6617615392105825,0.9905345034987569,11311.53856469
deepsets_mlp_sum,1,5,6921,16,-100,100,max,True,10000,1000,1000,True,True,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,135,3.533310238722783,3.4842620193958282,3.273505210876465,1.3947566747665405,1.115997314453125,8.863365173339844,1605238652928.0,0.9975333688597512,0.032757144421339035,0.055312059819698334,3.2549202367663383
deepsets_mlp_fspool,1,5,7097,16,-100,100,max,True,10000,1000,1000,True,True,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,241,0.8660303451073398,0.4813666306436062,0.5036453604698181,0.4518454372882843,0.24784469604492188,4.550819396972656,1605967675392.0,0.9996204962870937,0.009621609933674335,0.017918895930051804,0.5011856034398079
sorted_mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,183,2.3121557495331357,0.2924012114526704,2.293351650238037,0.20216047763824463,0.0667724609375,29.717369079589844,1215135875072.0,0.9982719279941554,0.01160392351448536,0.008017106913030148,2.242306816391647
mlp,1,5,3453,16,-100,100,max,True,10000,1000,1000,True,True,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,94,35.09145709967158,66.53138446807861,70.63819122314453,5.690944671630859,3.79177188873291,67.4052734375,6949350408192.0,0.9467731551077732,0.10848598182201385,0.22568659484386444,69.80745720863342
pna,1,5,3253,16,-100,100,max,True,10000,1000,1000,True,True,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,310,0.0018973112318391918,0.0018740204395726323,0.0018253223970532417,0.028543414548039436,0.01906108856201172,0.3730316162109375,67618840576.0,0.9999986245944389,0.0027050322387367487,0.0011319501791149378,0.001813978327845689
small_set_transformer,1,5,37953,16,-100,100,max,True,10000,1000,1000,True,True,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,90,0.8796561483001251,0.1642494045991043,0.008995928801596165,0.034526098519563675,0.020305633544921875,1.8358631134033203,4141212499968.0,0.9999932214437556,0.0041169882752001286,0.0013692064676433802,0.008841783041134477
mean_baseline,1,5,0,16,-100,100,max,True,10000,1000,1000,True,True,70.17900085449219,35.484066009521484,-100.0,100.0,83.0,100.0,6.463418033497044,2.096096992492676,70.58999633789062,35.01793670654297,-99.0,100.0,83.0,97.0,7.0881446152953504,2.1014459133148193,69.66200256347656,36.42959976196289,-99.0,100.0,83.0,99.0,7.078242860287811,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,1,1259.118959,1226.424821,1327.383045,25.469288000000002,20.820999999999998,169.179,316058118249234.94,-0.00020140594276840673,0.4022364120029054,1.0100391257345493,1327.383045
deepsets_mlp_sum,1,5,6921,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,103,3.697236888621345e-05,1.5104436840829294e-05,1.614081884326879e-05,0.002663701307028532,0.0016803741455078125,0.026144027709960938,0.000400846591219306,0.9999992315862462,0.00040087031084112823,0.0006799562834203243,1.6064752685451822e-05
deepsets_mlp_fspool,1,5,7097,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,165,0.000582761994980507,7.59709396334074e-05,7.283216837095097e-05,0.005887669511139393,0.004179477691650391,0.040909767150878906,0.0011102256830781698,0.9999965326888416,0.0011083070421591401,0.0015029304195195436,7.303978009076673e-05
sorted_mlp,1,5,3453,16,-100,100,cardinality,True,10000,1000,1000,True,True,8.470800399780273,4.535961627960205,1.0,16.0,8.0,9.0,4.002872142600079,2.096096992492676,8.5649995803833,4.619499206542969,1.0,16.0,9.0,8.0,4.02931460545053,2.1014459133148193,8.524999618530273,4.583162307739258,1.0,16.0,9.0,10.0,4.0327989830891395,2.0974459648132324,500,15,1e-09,0.001,64,99,0.005,10.0,0.75,5,False,True,master_everything.csv,mse,True,186,0.23453632438448585,0.2940862108953297,0.3112097978591919,0.4018174409866333,0.28714752197265625,2.2460079193115234,0.051570825278759,0.9851842774693853,0.05151457339525223,0.10257091373205185,0.31294975616037846
